GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spf4j-core,org.spf4j.perf.impl,NopMeasurementRecorder,2,9,0,0,2,3,2,3,2,3
spf4j-core,org.spf4j.perf.impl,MeasurementsInfoImpl,25,112,11,5,6,24,9,11,1,11
spf4j-core,org.spf4j.perf.impl,NopMeasurementStore,8,0,0,0,5,0,5,0,5,0
spf4j-core,org.spf4j.perf.impl,RecorderFactory,118,209,4,8,26,40,12,11,8,9
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorderSource,131,354,9,19,17,92,10,15,2,9
spf4j-core,org.spf4j.perf.impl,DirectRecorderSource.CreateDirectRecorder,0,34,0,0,0,8,0,2,0,2
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorderSource.new AbstractRunnable() {...},4,7,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorderSource.new ThreadLocal() {...},5,28,0,0,0,6,0,2,0,2
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorder,100,239,8,14,17,62,14,13,6,10
spf4j-core,org.spf4j.perf.impl,DirectStoreAccumulator,69,75,0,0,10,16,5,5,5,5
spf4j-core,org.spf4j.perf.impl,CountingAccumulator,88,136,5,3,12,26,6,11,2,11
spf4j-core,org.spf4j.perf.impl,QuantizedAccumulator,151,673,23,43,26,128,26,25,5,13
spf4j-core,org.spf4j.perf.impl,MinMaxAvgAccumulator,131,180,7,7,18,31,8,12,4,9
spf4j-core,org.spf4j.perf.impl,DirectRecorderSource,13,23,0,0,2,4,2,2,2,2
spf4j-core,org.spf4j.perf.impl,DirectStoreAccumulator.RecordedValue,15,0,0,0,6,0,3,0,3,0
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorder.Persister,24,48,4,2,2,17,3,3,0,3
spf4j-core,org.spf4j.perf.impl,DirectStoreMultiAccumulator,113,0,0,0,25,0,8,0,8,0
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorderSource.Persister,29,96,4,6,3,25,3,5,0,3
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorder.new AbstractRunnable() {...},4,7,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.perf.impl,ScalableMeasurementRecorder.new ThreadLocal() {...},5,31,0,0,0,6,0,2,0,2
spf4j-core,org.spf4j.perf.impl,Quanta,212,0,26,0,48,0,22,0,9,0
spf4j-core,org.spf4j.perf.impl,RecorderFactory.new Csv.CsvRowHandler() {...},0,19,0,0,0,5,0,3,0,3
spf4j-core,org.spf4j.perf.impl,AbstractMeasurementAccumulator,27,9,4,0,9,4,6,1,4,1
spf4j-core,org.spf4j.perf.impl,NopMeasurementRecorderSource,11,0,0,0,4,0,4,0,4,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.RoomToReadHook,23,0,0,0,8,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyClientHandler,160,0,2,0,30,0,5,0,4,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.ReadInterest,16,0,0,0,5,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,TransferBuffer.Operation,38,0,0,0,1,0,4,0,4,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.WriteInterest,16,0,0,0,5,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.DataAvailableToWriteHook,23,0,0,0,8,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.ReadFromChannel,50,0,0,0,15,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler,204,0,14,0,39,0,14,0,7,0
spf4j-core,org.spf4j.io.tcp.proxy,TransferBuffer,199,0,36,0,52,0,26,0,8,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyBufferTransferHandler.WriteToChannel,50,0,0,0,15,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp.proxy,ProxyClientHandler.CloseChannelsOnTimeout,29,0,0,0,9,0,2,0,2,0
spf4j-core,org.spf4j.tsdb2,TSDBQuery,807,192,104,28,125,38,68,14,12,4
spf4j-core,org.spf4j.tsdb2,TSDBReader.new Object() {...},3,23,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.tsdb2,TSDBReader.new Callable() {...},0,21,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.tsdb2,TSDBQuery.TableDefEx,29,0,0,0,12,0,6,0,6,0
spf4j-core,org.spf4j.tsdb2,TimeSeries,44,12,2,0,7,5,3,2,2,2
spf4j-core,org.spf4j.tsdb2,TSDBWriter,177,357,26,14,13,81,16,16,1,11
spf4j-core,org.spf4j.tsdb2,TSDBReader.EventSensitivity,5,43,0,0,0,2,1,3,1,3
spf4j-core,org.spf4j.tsdb2,TSDBReader,149,273,23,25,14,62,22,14,3,8
spf4j-core,org.spf4j.perf.io,MeasuredInputStream,107,0,2,0,25,0,12,0,11,0
spf4j-core,org.spf4j.perf.io,MeasuredOutputStream,83,0,0,0,19,0,7,0,7,0
spf4j-core,org.spf4j.perf.io,MeasuredFileInputStream,101,0,2,0,23,0,8,0,7,0
spf4j-core,org.spf4j.perf.io,OpenFilesSampler,102,0,6,0,26,0,13,0,10,0
spf4j-core,org.spf4j.perf.io,OpenFilesSampler.new AbstractRunnable() {...},6,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.perf.io,MeasuredFileOutputStream,113,0,0,0,26,0,9,0,9,0
spf4j-core,org.spf4j.perf.io,OpenFilesSampler.AccumulatorRunnable,101,0,6,0,25,0,6,0,3,0
spf4j-core,org.spf4j.recyclable,RecyclerFactory.new LeaseSupplier() {...},12,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.recyclable,ObjectBorower.Action,9,29,0,0,0,1,2,2,2,2
spf4j-core,org.spf4j.recyclable,RecyclerFactory,8,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.recyclable,ObjectReturnException,16,0,0,0,8,0,4,0,4,0
spf4j-core,org.spf4j.recyclable,Template.new Callables.TimeoutCallable() {...},0,18,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.recyclable,ObjectCreationException,16,0,0,0,8,0,4,0,4,0
spf4j-core,org.spf4j.recyclable,ObjectBorrowException,16,0,0,0,8,0,4,0,4,0
spf4j-core,org.spf4j.recyclable,Template,62,35,1,1,12,12,4,2,3,2
spf4j-core,org.spf4j.recyclable,SupplierException,12,4,0,0,6,2,3,1,3,1
spf4j-core,org.spf4j.recyclable,ObjectDisposeException,12,4,0,0,6,2,3,1,3,1
spf4j-core,org.spf4j.base,AlmostSafe.new PrivilegedAction() {...},21,0,0,0,6,0,2,0,2,0
spf4j-core,org.spf4j.base,MutableHolder,41,47,6,4,12,14,8,6,3,6
spf4j-core,org.spf4j.base,ReferenceType,9,43,0,0,0,7,2,3,2,3
spf4j-core,org.spf4j.base,Iterables,12,14,2,0,5,3,3,1,2,1
spf4j-core,org.spf4j.base,CheckedRunnable,16,0,0,0,8,0,4,0,4,0
spf4j-core,org.spf4j.base,Reflections.new CacheLoader() {...},0,6,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Reflections.new CacheLoader() {...},0,20,0,0,0,4,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNano.FibonacciBackoffRetryPredicate,25,124,4,10,4,31,4,8,0,4
spf4j-core,org.spf4j.base,CharSequenceTranslator,26,70,3,9,6,20,4,6,1,3
spf4j-core,org.spf4j.base,Callables.CheckedCallable,0,7,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.base,MutableInteger,43,0,6,0,14,0,9,0,6,0
spf4j-core,org.spf4j.base,SerializablePair.PairProxy,0,9,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Callables.TimeoutRetryPredicate,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,Runtime.Lsof,29,33,11,3,6,5,8,1,1,1
spf4j-core,org.spf4j.base,Callables,66,117,6,8,16,30,10,8,5,6
spf4j-core,org.spf4j.base,CallablesNano.RetryData,10,53,2,4,3,15,2,3,0,2
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.DelayPredicate,5,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.base,Strings.new PrivilegedAction() {...},36,0,0,0,10,0,2,0,2,0
spf4j-core,org.spf4j.base,Strings.new ThreadLocal() {...},0,10,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.base,Strings.new PrivilegedAction() {...},14,13,0,0,5,5,0,2,0,2
spf4j-core,org.spf4j.base,Strings.new PrivilegedAction() {...},47,24,0,0,11,7,0,2,0,2
spf4j-core,org.spf4j.base,ReferenceType.new ReferenceFactory() {...},0,8,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,ReferenceType.new ReferenceFactory() {...},5,3,0,0,1,1,1,1,1,1
spf4j-core,org.spf4j.base,Strings.new ThreadLocal() {...},0,10,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.CheckedCallable,0,7,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.base,Strings.new ThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.DelayPredicate.new CallablesNanoNonInterrupt.DelayPredicate() {...},5,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,EqualsPredicate,23,0,0,0,5,0,3,0,3,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.RetryData,10,53,2,4,3,15,2,3,0,2
spf4j-core,org.spf4j.base,Runtime.LineCountCharHandler,5,32,0,4,2,11,1,7,1,5
spf4j-core,org.spf4j.base,Runtime.StdErrHandlerRunnable,9,35,0,2,0,11,0,3,0,2
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutRetryPredicate.new CallablesNanoNonInterrupt.TimeoutRetryPredicate() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Callables.AdvancedRetryPredicate.new Callables.AdvancedRetryPredicate() {...},2,3,0,0,1,1,1,1,1,1
spf4j-core,org.spf4j.base,Closeables,37,0,4,0,10,0,4,0,2,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutRetryPredicate,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,EscapeJsonStringAppendableWrapper,12,45,0,4,1,11,1,6,1,4
spf4j-core,org.spf4j.base,CallablesNano.DelayPredicate,5,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.base,Runtime.Version,5,122,0,0,0,3,1,4,1,4
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutCallable,0,16,0,0,0,5,0,3,0,3
spf4j-core,org.spf4j.base,Reflections.1.new PrivilegedAction() {...},0,15,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNano.TimeoutDelayPredicate.new CallablesNano.TimeoutDelayPredicate() {...},5,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt,42,103,3,9,9,27,7,8,4,5
spf4j-core,org.spf4j.base,CallablesNano.CheckedCallable,0,7,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.base,Arrays,355,189,68,20,64,41,44,13,8,5
spf4j-core,org.spf4j.base,Callables.DelayPredicate,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,Callables.RetryData,0,59,0,6,0,18,0,5,0,2
spf4j-core,org.spf4j.base,AlmostSafe,10,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.new CallablesNanoNonInterrupt.RetryPredicate() {...},6,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.new Predicate() {...},9,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.new Function() {...},0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.new Object() {...},4,29,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.SmartRetryPredicate2TimeoutRetryPredicate,34,0,4,0,13,0,4,0,2,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutDelayPredicate,5,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.base,Either.Right,13,10,0,0,1,4,1,3,1,3
spf4j-core,org.spf4j.base,CallablesNano,66,99,6,8,16,26,9,7,4,5
spf4j-core,org.spf4j.base,Callables.DelayPredicate.new Callables.DelayPredicate() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Iterables.new Consumer() {...},0,34,0,2,0,9,0,3,0,2
spf4j-core,org.spf4j.base,Callables.TimeoutDelayPredicate.new Callables.TimeoutDelayPredicate() {...},5,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,Either.Left,13,10,0,0,1,4,1,3,1,3
spf4j-core,org.spf4j.base,CallablesNano.new CallablesNano.RetryPredicate() {...},6,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,CallablesNano.new Function() {...},0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNano.new Predicate() {...},9,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,CallablesNano.new Object() {...},4,29,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,AggregateTranslator,13,37,0,4,1,8,1,4,1,2
spf4j-core,org.spf4j.base,ComparablePair,34,0,2,0,6,0,4,0,3,0
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutDelayPredicate.new CallablesNanoNonInterrupt.TimeoutDelayPredicate() {...},5,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,Reflections,240,311,41,33,48,67,30,24,5,12
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.FibonacciBackoffRetryPredicate,26,127,3,11,5,33,3,9,0,4
spf4j-core,org.spf4j.base,Throwables.Lazy,7,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,Runtime.new ThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,TimeoutRunnable,25,0,0,0,11,0,5,0,5,0
spf4j-core,org.spf4j.base,Runtime.new AbstractRunnable() {...},56,211,11,25,19,43,7,13,0,2
spf4j-core,org.spf4j.base,InstrumentationHelper,10,0,0,0,4,0,3,0,3,0
spf4j-core,org.spf4j.base,AbstractRunnable,43,55,9,5,8,21,7,6,0,6
spf4j-core,org.spf4j.base,Throwables.Detail,0,58,0,0,0,5,0,4,0,4
spf4j-core,org.spf4j.base,Pair,46,198,13,15,13,39,15,12,2,11
spf4j-core,org.spf4j.base,Runtime.Ulimit,80,71,13,5,13,15,10,2,1,2
spf4j-core,org.spf4j.base,Callables.AdvancedRetryPredicate,0,12,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.base,Throwables.new PrivilegedAction() {...},6,13,0,0,2,5,0,2,0,2
spf4j-core,org.spf4j.base,Throwables.new PrivilegedAction() {...},6,18,0,0,2,4,0,2,0,2
spf4j-core,org.spf4j.base,Throwables.new PrivilegedAction() {...},7,13,0,0,3,5,0,2,0,2
spf4j-core,org.spf4j.base,Callables.TimeoutRetryPredicate.new Callables.TimeoutRetryPredicate() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Reflections.MethodDesc,59,31,8,0,12,9,6,5,2,5
spf4j-core,org.spf4j.base,Reflections.PackageInfo,38,41,9,3,11,8,7,6,2,5
spf4j-core,org.spf4j.base,Version,34,145,11,15,9,36,9,12,2,6
spf4j-core,org.spf4j.base,CallablesNanoNonInterrupt.TimeoutRetryPredicate2RetryPredicate,0,16,0,0,0,5,0,2,0,2
spf4j-core,org.spf4j.base,SerializablePair,0,30,0,0,0,7,0,3,0,3
spf4j-core,org.spf4j.base,Objects,99,57,18,6,3,9,13,1,1,1
spf4j-core,org.spf4j.base,CallablesNano.TimeoutCallable,0,16,0,0,0,5,0,3,0,3
spf4j-core,org.spf4j.base,Callables.TimeoutRetryPredicate2RetryPredicate,6,16,0,0,2,5,0,2,0,2
spf4j-core,org.spf4j.base,Either,43,35,12,2,7,7,8,6,2,5
spf4j-core,org.spf4j.base,Throwables,163,633,25,55,44,153,23,39,3,19
spf4j-core,org.spf4j.base,IntMath.XorShift32,0,33,0,0,0,5,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNano.TimeoutRetryPredicate2RetryPredicate,0,16,0,0,0,5,0,2,0,2
spf4j-core,org.spf4j.base,Runtime.Lazy,7,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,SuppressedThrowable,6,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.base,Runtime.StringBuilderCharHandler,0,69,0,0,0,16,0,9,0,9
spf4j-core,org.spf4j.base,Runtime,408,557,63,33,70,101,51,19,7,15
spf4j-core,org.spf4j.base,Strings,410,1067,65,71,104,173,55,54,10,26
spf4j-core,org.spf4j.base,CallablesNano.TimeoutRetryPredicate,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,MemorizedCallable,59,0,4,0,15,0,6,0,4,0
spf4j-core,org.spf4j.base,IntMath,18,9,3,1,2,1,4,1,2,1
spf4j-core,org.spf4j.base,Callables.FibonacciBackoffRetryPredicate,23,124,3,11,3,32,3,9,0,4
spf4j-core,org.spf4j.base,Holder,32,0,0,0,9,0,5,0,5,0
spf4j-core,org.spf4j.base,Callables.TimeoutDelayPredicate,5,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.base,Strings.SubSequence,12,49,0,2,1,12,1,5,1,4
spf4j-core,org.spf4j.base,CallablesNano.TimeoutDelayPredicate,5,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.base,Runnables,37,0,4,0,10,0,4,0,2,0
spf4j-core,org.spf4j.base,Runtime.StdOutHandlerRunnable,9,35,0,2,0,11,0,3,0,2
spf4j-core,org.spf4j.base,CallablesNano.TimeoutRetryPredicate.new CallablesNano.TimeoutRetryPredicate() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Comparables,98,52,19,11,20,14,15,5,3,2
spf4j-core,org.spf4j.base,LookupTranslator,89,106,12,12,18,25,10,7,3,2
spf4j-core,org.spf4j.base,Callables.TimeoutCallable,0,17,0,0,0,5,0,3,0,3
spf4j-core,org.spf4j.base,Callables.AdvancedAction,5,53,0,0,0,5,1,3,1,3
spf4j-core,org.spf4j.base,CallablesNano.DelayPredicate.new CallablesNano.DelayPredicate() {...},5,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,IntMath.XorShift128,0,54,0,0,0,9,0,2,0,2
spf4j-core,org.spf4j.base,CallablesNano.SmartRetryPredicate2TimeoutRetryPredicate,30,0,4,0,10,0,4,0,2,0
spf4j-core,org.spf4j.base,UnicodeUnescaper,92,25,12,4,15,4,7,3,0,2
spf4j-core,org.spf4j.base,Base64,606,473,42,33,92,77,35,24,9,11
spf4j-core,org.spf4j.base,Callables.new Callables.RetryPredicate() {...},6,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,Callables.new Predicate() {...},9,3,2,0,1,1,2,1,1,1
spf4j-core,org.spf4j.base,Callables.new Callables.AdvancedRetryPredicate() {...},0,31,3,7,0,8,3,4,0,2
spf4j-core,org.spf4j.base,Callables.SmartRetryPredicate2TimeoutRetryPredicate,25,0,4,0,10,0,4,0,2,0
spf4j-core,org.spf4j.base,Callables.new Callable() {...},10,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.base,Callables.new Function() {...},0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.base,Callables.new Object() {...},4,29,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.base,Callables.new Callable() {...},47,0,0,0,7,0,3,0,3,0
spf4j-core,org.spf4j.base,Callables.Action,9,29,0,0,0,1,2,2,2,2
spf4j-core,org.spf4j.base,Runtime.Jmx,3,3,0,0,1,1,1,1,1,1
spf4j-core,org.spf4j.base,OctalUnescaper,77,39,18,6,11,6,12,4,1,3
spf4j-core,org.spf4j.base,Slf4jMessageFormatter,451,206,52,24,100,48,41,15,10,8
spf4j-core,org.spf4j.tsdb2.avro,DataBlock,113,0,6,0,32,0,20,0,16,0
spf4j-core,org.spf4j.tsdb2.avro,TableDef.Builder,387,169,22,8,59,29,29,10,17,7
spf4j-core,org.spf4j.tsdb2.avro,Tsdb2,4,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.tsdb2.avro,Type,7,39,0,0,1,4,2,3,2,3
spf4j-core,org.spf4j.tsdb2.avro,ColumnDef,144,0,10,0,44,0,28,0,20,0
spf4j-core,org.spf4j.tsdb2.avro,DataBlock.Builder,238,0,12,0,41,0,18,0,12,0
spf4j-core,org.spf4j.tsdb2.avro,TableDef,93,79,2,10,30,20,17,15,15,7
spf4j-core,org.spf4j.tsdb2.avro,Header.Builder,168,64,10,2,28,14,14,4,8,4
spf4j-core,org.spf4j.tsdb2.avro,Tsdb2.Callback,3,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.tsdb2.avro,DataRow,77,59,2,6,22,16,14,10,12,6
spf4j-core,org.spf4j.tsdb2.avro,DataRow.Builder,348,0,18,0,56,0,25,0,16,0
spf4j-core,org.spf4j.tsdb2.avro,ColumnDef.Builder,440,0,24,0,74,0,32,0,20,0
spf4j-core,org.spf4j.tsdb2.avro,Header,57,51,2,4,18,14,11,9,9,7
spf4j-core,org.spf4j.ssdump2,Converter,79,198,13,11,2,43,10,7,1,4
spf4j-core,org.spf4j.ssdump2,Converter.TObjectObjectProcedureImpl,6,31,0,0,2,9,0,3,0,3
spf4j-core,org.spf4j.ssdump2,Converter.new Handler() {...},0,16,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.ssdump2,Converter.new Iterator() {...},21,34,0,2,7,5,1,4,1,3
spf4j-core,org.spf4j.concurrent,UnboundedLoadingCache.new Function() {...},19,0,0,0,4,0,2,0,2,0
spf4j-core,org.spf4j.concurrent,Striped64.new PrivilegedExceptionAction() {...},0,15,0,0,0,5,0,2,0,2
spf4j-core,org.spf4j.concurrent,UnboundedLoadingCache.new Function() {...},6,14,0,0,2,2,0,2,0,2
spf4j-core,org.spf4j.concurrent,RetryExecutor.RetryableCallable.new Callable() {...},18,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.concurrent,ScalableSequence.new ThreadLocal() {...},0,27,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.concurrent,ScalableSequence.Bucket,0,34,0,2,0,9,0,5,0,4
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap,652,295,97,25,138,63,82,14,25,10
spf4j-core,org.spf4j.concurrent,RestartableServiceImpl,138,0,4,0,42,0,19,0,16,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.WeakValueReference,17,0,0,0,6,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,Striped64,75,253,22,32,18,67,19,15,1,6
spf4j-core,org.spf4j.concurrent,MutableLifoThreadPoolExecutorSQP.QueuedThread,432,0,34,0,109,0,27,0,10,0
spf4j-core,org.spf4j.concurrent,Striped64.ThreadHashCode,0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent,LifoThreadPoolExecutorSQP.PoolState,42,107,2,4,3,27,3,10,1,9
spf4j-core,org.spf4j.concurrent,LongAdder,84,102,9,15,28,21,16,11,10,5
spf4j-core,org.spf4j.concurrent,MutableLifoThreadPoolExecutorSQP.PoolState,176,0,6,0,37,0,16,0,13,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.EntrySet,53,12,8,0,13,2,9,2,5,2
spf4j-core,org.spf4j.concurrent,RestartableServiceImpl.new Object() {...},26,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.ValueIterator,15,0,0,0,3,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,RetryExecutor.new ParameterizedSupplier() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent,RetryExecutor.new FutureBean() {...},0,13,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.concurrent,DefaultExecutor,51,60,11,3,6,13,10,1,1,1
spf4j-core,org.spf4j.concurrent,LifoThreadPoolBuilder,134,93,2,2,21,25,12,6,10,6
spf4j-core,org.spf4j.concurrent,RetryExecutor.RetryableCallable,40,92,4,6,6,27,6,5,2,4
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.EntryIterator,0,20,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.Values,29,0,0,0,7,0,6,0,6,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.HashIterator,28,125,7,19,9,29,8,11,2,4
