GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spf4j-core,org.spf4j.concurrent,RetryExecutor,187,125,2,6,29,35,11,10,9,8
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.SimpleEntry,92,9,14,0,17,4,15,1,8,1
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.SoftValueReference,17,0,0,0,6,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,UnboundedRacyLoadingCache,243,0,16,0,63,0,28,0,20,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.Option,28,0,0,0,2,0,4,0,4,0
spf4j-core,org.spf4j.concurrent,LifoThreadPoolExecutorSQP.QueuedThread,100,336,6,28,13,97,8,19,2,8
spf4j-core,org.spf4j.concurrent,AtomicSequence,4,13,0,0,1,4,1,2,1,2
spf4j-core,org.spf4j.concurrent,Striped64.HashCode,2,16,1,1,0,5,1,2,0,2
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.WriteThroughEntry,19,8,2,0,4,3,2,1,1,1
spf4j-core,org.spf4j.concurrent,MutableLifoThreadPoolExecutorSQP.new Runnable() {...},4,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.new Object() {...},3,23,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.KeyIterator,15,0,0,0,3,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,RetryExecutor.RetryManager,6,39,2,2,4,13,2,3,0,3
spf4j-core,org.spf4j.concurrent,MutableLifoThreadPoolExecutorSQP,572,0,44,0,121,0,52,0,30,0
spf4j-core,org.spf4j.concurrent,UnboundedLoadingCache,171,38,12,0,39,9,22,4,16,4
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.KeySet,38,0,2,0,8,0,8,0,7,0
spf4j-core,org.spf4j.concurrent,FutureBean,119,32,12,4,24,12,14,6,7,5
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.SoftKeyReference,13,0,0,0,5,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,CustomThreadFactory,41,71,1,1,3,13,3,3,2,3
spf4j-core,org.spf4j.concurrent,DefaultExecutor.new AbstractRunnable() {...},10,19,1,1,1,6,1,2,0,2
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.HashEntry,77,57,8,4,10,16,9,7,1,7
spf4j-core,org.spf4j.concurrent,RetryExecutor.FailedExecutionResult,55,28,12,0,14,8,9,4,3,4
spf4j-core,org.spf4j.concurrent,UIDGenerator,59,108,6,8,10,25,10,4,4,3
spf4j-core,org.spf4j.concurrent,Striped64.Cell,6,25,0,0,2,8,0,3,0,3
spf4j-core,org.spf4j.concurrent,RejectedExecutionHandler.new RejectedExecutionHandler() {...},0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent,LifoThreadPoolExecutorSQP,153,436,14,30,25,90,25,24,13,14
spf4j-core,org.spf4j.concurrent,ScalableSequence,29,51,1,3,2,12,2,3,1,2
spf4j-core,org.spf4j.concurrent,LifoThreadPoolExecutorSQP.new Runnable() {...},0,4,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent,FileBasedLock,345,178,34,8,91,54,25,12,6,10
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.Segment,416,305,80,28,95,76,53,18,7,10
spf4j-core,org.spf4j.concurrent,DefaultScheduler.new AbstractRunnable() {...},10,19,1,1,1,6,1,2,0,2
spf4j-core,org.spf4j.concurrent,Futures,83,67,11,5,22,14,8,4,2,2
spf4j-core,org.spf4j.concurrent,RejectedExecutionHandler,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.concurrent,DefaultScheduler,3,75,0,2,1,16,1,3,1,2
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.ReferenceType,5,43,0,0,0,4,1,3,1,3
spf4j-core,org.spf4j.concurrent,ConcurrentReferenceHashMap.WeakKeyReference,13,0,0,0,5,0,3,0,3,0
spf4j-core,org.spf4j.concurrent,UnitQueuePU,16,129,4,20,2,39,5,13,1,5
spf4j-core,org.spf4j.net,SntpClient.new Callables.TimeoutCallable() {...},39,0,0,0,5,0,2,0,2,0
spf4j-core,org.spf4j.net,Timing,53,0,0,0,10,0,6,0,6,0
spf4j-core,org.spf4j.net,SntpClient,368,0,16,0,51,0,16,0,8,0
spf4j-core,org.spf4j.io.tcp,SelectorEventHandler,3,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.io.tcp,DeadlineAction.new Comparator() {...},21,0,4,0,6,0,4,0,2,0
spf4j-core,org.spf4j.io.tcp,DeadlineAction,37,0,0,0,8,0,5,0,5,0
spf4j-core,org.spf4j.io.tcp,AcceptorSelectorEventHandler,124,0,4,0,24,0,9,0,7,0
spf4j-core,org.spf4j.io.tcp,TcpServer.TcpServerGuavaService,294,0,22,0,81,0,20,0,9,0
spf4j-core,org.spf4j.io.tcp,TcpServer,23,0,0,0,4,0,2,0,2,0
spf4j-core,org.spf4j.io.tcp,TcpServer.new Supplier() {...},27,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.perf.impl.ms.tsdb,TSDBTxtMeasurementStore,13,109,0,2,4,22,2,6,2,5
spf4j-core,org.spf4j.perf.impl.ms.tsdb,TSDBMeasurementStore,70,103,4,2,13,26,6,7,4,6
spf4j-core,org.spf4j.io,WriterOutputStream,24,66,0,2,5,23,3,8,3,7
spf4j-core,org.spf4j.io,PipedOutputStream,227,470,26,44,31,100,23,30,2,16
spf4j-core,org.spf4j.io,PushbackInputStreamEx,48,0,2,0,7,0,5,0,4,0
spf4j-core,org.spf4j.io,ConfigurableAppenderSupplier.new Predicate() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.io,PipedOutputStream.new InputStream() {...},160,261,17,23,23,52,15,12,1,6
spf4j-core,org.spf4j.io,PushbackReader,312,62,33,5,55,17,28,6,10,5
spf4j-core,org.spf4j.io,Streams,57,73,10,8,17,24,10,3,2,2
spf4j-core,org.spf4j.io,ByteArrayBuilder,78,162,15,13,15,42,17,14,5,12
spf4j-core,org.spf4j.io,Csv.new Csv.CsvMapHandler() {...},17,0,0,0,5,0,3,0,3,0
spf4j-core,org.spf4j.io,Csv.new Csv.CsvRowHandler() {...},0,18,0,0,0,5,0,3,0,3
spf4j-core,org.spf4j.io,Csv.new Csv.CsvHandler() {...},0,77,0,6,0,18,0,8,0,5
spf4j-core,org.spf4j.io,Csv.new Csv.CsvHandler() {...},1,16,0,0,1,5,1,4,1,4
spf4j-core,org.spf4j.io,BufferedInputStream,544,0,68,0,116,0,51,0,17,0
spf4j-core,org.spf4j.io,AppendableOutputStream,63,266,5,15,13,77,8,17,3,12
spf4j-core,org.spf4j.io,AppendableLimiterWithOverflow,135,249,14,18,14,56,13,11,1,7
spf4j-core,org.spf4j.io,IOTimeoutException,29,0,0,0,7,0,3,0,3,0
spf4j-core,org.spf4j.io,MemorizingBufferedInputStream,185,568,20,52,29,127,20,34,3,15
spf4j-core,org.spf4j.io,ConfigurableAppenderSupplier,115,300,17,27,21,73,15,17,1,9
spf4j-core,org.spf4j.io,AppendableWriter,154,0,8,0,41,0,17,0,13,0
spf4j-core,org.spf4j.io,BufferedOutputStream,275,0,28,0,47,0,23,0,9,0
spf4j-core,org.spf4j.io,ObjectAppender.new ObjectAppender() {...},0,9,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.io,ObjectAppenderSupplier.new ObjectAppenderSupplier() {...},0,5,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.io,Csv,138,372,30,48,24,92,26,31,4,14
spf4j-core,org.spf4j.io,AppendableLimiterWithOverflow.new AppendableLimiterWithOverflow.OverflowSupplier() {...},0,52,0,0,0,7,0,3,0,3
spf4j-core,org.spf4j.io,EmptyInputStream,10,0,0,0,3,0,3,0,3,0
spf4j-core,org.spf4j.io,ObjectAppenderSupplier,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.io,ObjectAppender,0,5,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.ssdump2.avro,AMethod,108,0,6,0,32,0,20,0,16,0
spf4j-core,org.spf4j.ssdump2.avro,AMethod.Builder,232,0,12,0,42,0,18,0,12,0
spf4j-core,org.spf4j.ssdump2.avro,ASample.Builder,519,0,34,0,87,0,40,0,23,0
spf4j-core,org.spf4j.ssdump2.avro,Ssdump2.Callback,3,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.ssdump2.avro,ASample,159,0,10,0,44,0,28,0,20,0
spf4j-core,org.spf4j.ssdump2.avro,Ssdump2,4,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.perf.cpu,CpuUsageSampler.new AbstractRunnable() {...},23,0,0,0,6,0,2,0,2,0
spf4j-core,org.spf4j.perf.cpu,CpuUsageSampler.new AbstractRunnable() {...},6,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.perf.cpu,ThreadUsageSampler,256,0,28,0,59,0,23,0,9,0
spf4j-core,org.spf4j.perf.cpu,CpuUsageSampler,77,0,10,0,22,0,11,0,6,0
spf4j-core,org.spf4j.perf.cpu,ThreadUsageSampler.new AbstractRunnable() {...},8,0,0,0,4,0,2,0,2,0
spf4j-core,org.spf4j.perf.cpu,ThreadUsageSampler.new AbstractRunnable() {...},86,0,10,0,22,0,7,0,2,0
spf4j-core,org.spf4j.jmx,ExportedValuesMBean,120,395,8,24,20,69,8,22,3,11
spf4j-core,org.spf4j.jmx,Client,78,107,16,8,1,16,13,3,1,3
spf4j-core,org.spf4j.jmx,MapExportedValue,31,47,2,2,3,15,3,7,1,7
spf4j-core,org.spf4j.jmx,ExportedOperationImpl,39,119,0,8,4,25,1,10,1,6
spf4j-core,org.spf4j.jmx,OpenTypeConverter.JMX17P,9,59,0,0,3,10,1,1,1,1
spf4j-core,org.spf4j.jmx,OpenTypeConverter.JMX17P.new PrivilegedAction() {...},0,17,0,0,0,6,0,2,0,2
spf4j-core,org.spf4j.jmx,OpenTypeConverter,39,40,2,2,8,6,3,3,1,3
spf4j-core,org.spf4j.jmx,Registry,102,557,7,63,18,110,11,42,4,14
spf4j-core,org.spf4j.jmx,ExportedValueImpl,112,143,7,15,9,30,8,14,1,10
spf4j-core,org.spf4j.jmx,OpenTypeConverter.new Converter() {...},34,6,0,0,6,1,2,1,2,1
spf4j-core,org.spf4j.io.appenders,SpecificRecordAppender,30,43,6,2,0,10,4,3,0,3
spf4j-core,org.spf4j.io.appenders,LocalDateAppender,5,6,0,0,2,2,1,2,1,2
spf4j-core,org.spf4j.io.appenders,SqlDateAppender,0,9,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.io.appenders,CalendarAppender,6,3,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.io.appenders,SpecificRecordBaseAppender,0,13,0,0,0,4,0,3,0,3
spf4j-core,org.spf4j.io.appenders,InstantAppender,6,7,0,0,2,2,1,2,1,2
spf4j-core,org.spf4j.io.appenders,GenericRecordAppender,65,3,8,0,8,1,5,1,1,1
spf4j-core,org.spf4j.io.appenders,DateAppender,6,3,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.pool.jdbc,JdbcConnectionFactory.new InvocationHandler() {...},39,0,2,0,9,0,3,0,2,0
spf4j-core,org.spf4j.pool.jdbc,PooledDataSource,111,0,8,0,20,0,15,0,11,0
spf4j-core,org.spf4j.pool.jdbc,JdbcConnectionFactory,91,0,0,0,23,0,6,0,6,0
spf4j-core,org.spf4j.ds,UpdateablePriorityQueue.ElementRef,68,85,9,7,13,22,9,9,4,6
spf4j-core,org.spf4j.ds,LinkedHashMapEx.new PrivilegedAction() {...},6,12,0,0,2,4,0,2,0,2
spf4j-core,org.spf4j.ds,RTree,1563,444,182,48,272,82,123,25,20,13
spf4j-core,org.spf4j.ds,LinkedHashMapEx,24,31,0,2,10,10,4,6,4,5
spf4j-core,org.spf4j.ds,ZArrayDequeue,688,313,74,26,152,64,80,15,34,11
spf4j-core,org.spf4j.ds,RTree.Node,34,37,0,0,2,8,1,1,1,1
spf4j-core,org.spf4j.ds,UpdateablePriorityQueue,325,369,45,37,64,91,45,24,15,13
spf4j-core,org.spf4j.ds,UpdateablePriorityQueue.Itr,65,97,17,7,14,20,12,4,0,4
spf4j-core,org.spf4j.ds,VertexEdges,21,19,0,0,3,4,2,3,2,3
spf4j-core,org.spf4j.ds,RTree.SeedPicker,9,29,0,0,0,2,2,2,2,2
spf4j-core,org.spf4j.ds,UpdateablePriorityQueue.new Comparator() {...},0,7,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.ds,RTree.Entry,10,10,0,0,1,3,1,1,1,1
spf4j-core,org.spf4j.ds,LinkedHashSetEx,24,48,2,4,7,13,6,7,4,6
spf4j-core,org.spf4j.ds,ZArrayDequeue.DescendingIterator,110,0,12,0,20,0,10,0,4,0
spf4j-core,org.spf4j.ds,ZArrayDequeue.DeqIterator,84,26,11,1,15,5,8,2,2,2
spf4j-core,org.spf4j.ds,Traversals.VertexHolder,82,0,10,0,20,0,10,0,5,0
spf4j-core,org.spf4j.ds,HashMapGraph,156,115,10,10,29,26,12,10,7,5
spf4j-core,org.spf4j.ds,Traversals,219,105,37,17,61,33,22,8,2,1
spf4j-core,org.spf4j.perf.impl.ms,Id2Info,3,42,0,2,1,10,1,4,1,3
spf4j-core,org.spf4j.perf.impl.ms,Flusher.new AbstractRunnable() {...},6,20,0,0,0,5,0,2,0,2
spf4j-core,org.spf4j.perf.impl.ms,Flusher.new AbstractRunnable() {...},4,7,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.perf.impl.ms,Flusher,3,21,0,0,1,3,1,1,1,1
spf4j-core,org.spf4j.perf.impl.ms,StoreType,0,106,0,0,0,13,0,5,0,5
spf4j-core,org.spf4j.perf.impl.ms,StoreType.new StoreFactory() {...},4,3,0,0,1,1,1,1,1,1
spf4j-core,org.spf4j.perf.impl.ms,StoreType.new StoreFactory() {...},19,3,0,0,3,1,1,1,1,1
spf4j-core,org.spf4j.perf.impl.ms,StoreType.new StoreFactory() {...},14,8,0,0,2,2,0,2,0,2
spf4j-core,org.spf4j.perf.impl.ms,StoreType.new StoreFactory() {...},0,8,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.perf.impl.ms,StoreType.new StoreFactory() {...},2,22,1,1,1,4,1,2,0,2
spf4j-core,org.spf4j.perf.impl.ms,MultiStore,155,147,21,9,37,32,17,5,4,3
spf4j-core,org.spf4j.perf,PerformanceMonitor,46,29,0,0,8,4,6,4,6,4
spf4j-core,org.spf4j.perf,PerformanceMonitor.new Callable() {...},147,0,6,0,16,0,5,0,2,0
spf4j-core,org.spf4j.perf,PerformanceMonitor.new Callable() {...},68,77,4,2,5,11,3,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat,316,594,32,32,15,127,32,31,8,23
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat.ScheduledHeartBeat,12,108,1,9,4,26,1,8,0,4
spf4j-core,org.spf4j.concurrent.jdbc,ProcessLimitedJdbcSemaphore,158,0,8,0,39,0,12,0,8,0
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore,791,1525,121,57,54,223,89,39,9,30
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new JdbcHeartBeat.LifecycleHook() {...},0,21,0,0,0,6,0,3,0,3
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},0,13,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},43,63,7,3,1,12,5,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},43,58,7,3,1,11,5,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},15,92,4,6,0,13,4,3,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},106,0,10,0,13,0,7,0,2,0
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new HandlerNano() {...},89,131,15,9,2,24,11,3,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcSemaphore.new Callable() {...},0,12,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,OwnerPermits,17,15,0,0,1,6,1,3,1,3
spf4j-core,org.spf4j.concurrent.jdbc,SemaphoreTablesDesc,52,78,0,0,1,23,1,12,1,12
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat.new JdbcHeartBeat.LifecycleHook() {...},5,20,0,0,0,6,0,3,0,3
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat.new HandlerNano() {...},0,13,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat.new HandlerNano() {...},105,77,22,6,2,12,14,2,0,2
spf4j-core,org.spf4j.concurrent.jdbc,JdbcHeartBeat.new Callable() {...},16,0,0,0,2,0,2,0,2,0
spf4j-core,org.spf4j.concurrent.jdbc,HeartBeatTableDesc,36,51,3,1,4,16,4,8,1,8
spf4j-core,org.spf4j.concurrent.jdbc,HeartBeatTableDesc.new Object() {...},3,23,0,0,0,1,0,1,0,1
spf4j-core,org.spf4j.text,FormatInfo,97,21,10,0,18,8,9,4,4,4
spf4j-core,org.spf4j.text,MessageFormat.new PrivilegedAction() {...},6,17,0,0,2,5,0,2,0,2
spf4j-core,org.spf4j.text,MessageFormat,1402,515,197,57,307,115,140,26,27,7
spf4j-core,org.spf4j.text,MessageFormat.Field,30,0,2,0,7,0,4,0,3,0
spf4j-core,org.spf4j.jdbc,JdbcTemplate.new CallablesNano.TimeoutCallable() {...},43,48,10,4,3,11,7,2,0,2
spf4j-core,org.spf4j.jdbc,JdbcTemplate.new CallablesNanoNonInterrupt.TimeoutCallable() {...},15,76,7,7,0,14,7,2,0,2
spf4j-core,org.spf4j.jdbc,JdbcTemplate,24,30,0,0,5,6,1,3,1,3
spf4j-core,org.spf4j.jdbc,DbType,0,83,0,0,0,3,0,4,0,4
spf4j-core,org.spf4j.recyclable.impl,ScalableObjectPool.new ThreadLocal() {...},0,13,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.recyclable.impl,ScalableObjectPool,5,61,0,0,2,13,1,7,1,7
spf4j-core,org.spf4j.recyclable.impl,RecyclingSupplierBuilder.AbstractRunnableImpl.new Scanable.ScanHandler() {...},0,10,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.recyclable.impl,LeaseImpl,38,0,0,0,11,0,4,0,4,0
spf4j-core,org.spf4j.recyclable.impl,LocalObjectPool,119,367,11,29,10,81,11,22,2,11
spf4j-core,org.spf4j.recyclable.impl,RecyclingSupplierBuilder,82,66,2,4,10,16,7,4,5,3
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers,3,0,0,0,1,0,1,0,1,0
spf4j-core,org.spf4j.recyclable.impl,SharingObjectPool,177,132,20,10,42,38,16,9,3,7
spf4j-core,org.spf4j.recyclable.impl,SharingObjectPool.new AbstractRunnable() {...},21,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.recyclable.impl,SharingObjectPool.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Objects.new SizedRecyclingSupplier.Factory() {...},9,0,0,0,3,0,3,0,3,0
spf4j-core,org.spf4j.recyclable.impl,ObjectPoolWrapper,167,0,10,0,33,0,13,0,8,0
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Bytes.new SizedRecyclingSupplier.Factory() {...},0,9,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Bytes.new SizedRecyclingSupplier() {...},0,7,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.recyclable.impl,SizedThreadLocalRecyclingSupplier,27,144,8,14,7,42,8,7,1,3
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Chars,3,21,0,0,1,4,1,1,1,1
spf4j-core,org.spf4j.recyclable.impl,Powerof2SizedGlobalRecyclingSupplier,24,80,1,5,3,21,2,5,1,3
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Objects,14,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.recyclable.impl,SimpleSmartObjectPool,328,638,38,74,44,156,29,35,0,8
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Bytes,3,21,0,0,1,4,1,1,1,1
spf4j-core,org.spf4j.recyclable.impl,Powerof2ThreadLocalRecyclingSupplier,29,76,4,4,3,22,4,4,1,3
spf4j-core,org.spf4j.recyclable.impl,ObjectHolderFactory,41,47,3,3,8,10,5,4,2,4
spf4j-core,org.spf4j.recyclable.impl,RecyclingSupplierBuilder.AbstractRunnableImpl,0,25,1,1,0,8,1,2,0,2
spf4j-core,org.spf4j.recyclable.impl,Powerof2ThreadLocalRecyclingSupplier.new ThreadLocal() {...},0,25,0,2,0,5,0,3,0,2
spf4j-core,org.spf4j.recyclable.impl,ObjectHolder,72,175,12,16,23,46,11,14,2,9
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Chars.new SizedRecyclingSupplier() {...},4,3,0,0,2,1,2,1,2,1
spf4j-core,org.spf4j.recyclable.impl,ArraySuppliers.Chars.new SizedRecyclingSupplier.Factory() {...},0,9,0,0,0,3,0,3,0,3
spf4j-core,org.spf4j.recyclable.impl,SizedThreadLocalRecyclingSupplier.new ThreadLocal() {...},0,10,0,0,0,2,0,2,0,2
spf4j-core,org.spf4j.recyclable.impl,SharingObjectPool.SharedObject,22,29,0,0,3,10,2,5,2,5
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteUdpStore,18,110,0,0,8,23,2,7,2,7
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteTcpStore,98,0,0,0,24,0,9,0,9,0
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteUdpStore.HandlerImpl,60,113,13,9,0,23,9,4,0,2
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteUdpStore.DatagramChannelSupplierFactory,44,16,4,0,15,7,4,2,2,2
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteTcpStore.WriterSupplierFactory,75,0,4,0,23,0,6,0,4,0
spf4j-core,org.spf4j.perf.impl.ms.graphite,GraphiteTcpStore.HandlerImpl,38,0,2,0,9,0,3,0,2,0
spf4j-core,org.spf4j.perf.memory,GCUsageSampler.new AbstractRunnable() {...},0,6,0,0,0,3,0,2,0,2
spf4j-core,org.spf4j.perf.memory,GCUsageSampler.new AbstractRunnable() {...},5,27,0,0,0,6,0,2,0,2
spf4j-core,org.spf4j.perf.memory,MemoryUsageSampler,42,57,4,2,10,17,8,5,5,5
spf4j-core,org.spf4j.perf.memory,MemoryUsageSampler.AccumulatorRunnable,6,37,0,0,2,14,0,3,0,3
spf4j-core,org.spf4j.perf.memory,MemoryUsageSampler.new AbstractRunnable() {...},2,4,0,0,2,1,1,1,1,1
spf4j-core,org.spf4j.perf.memory,GCUsageSampler,24,95,3,7,5,27,5,8,3,5
spf4j-core,org.spf4j.stackmonitor,SampleNode.new TObjectObjectProcedure() {...},15,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.stackmonitor,SampleNode.new TObjectObjectProcedure() {...},8,28,1,1,1,5,1,2,0,2
spf4j-core,org.spf4j.stackmonitor,SampleNode.new TObjectObjectProcedure() {...},7,17,1,1,1,3,1,2,0,2
spf4j-core,org.spf4j.stackmonitor,SampleNode.new TObjectObjectProcedure() {...},15,0,0,0,3,0,2,0,2,0
spf4j-core,org.spf4j.stackmonitor,SampleNode.new SampleNode.InvocationHandler() {...},0,62,0,6,0,14,0,5,0,2
spf4j-core,org.spf4j.stackmonitor,FastStackCollector,79,199,8,14,20,39,6,13,1,7
spf4j-core,org.spf4j.stackmonitor,StackTrace,45,43,6,2,12,9,7,3,4,2
spf4j-core,org.spf4j.stackmonitor,SimpleStackCollector,0,50,0,4,0,11,0,4,0,2
spf4j-core,org.spf4j.stackmonitor,Monitor.new AbstractRunnable() {...},11,6,0,0,4,1,1,1,1,1
spf4j-core,org.spf4j.stackmonitor,Monitor,51,98,3,5,11,19,4,3,1,2
spf4j-core,org.spf4j.stackmonitor,FastStackCollector.PredicateImpl,0,12,0,0,0,4,0,2,0,2
spf4j-core,org.spf4j.stackmonitor,MxStackCollector,50,0,6,0,11,0,7,0,4,0
spf4j-core,org.spf4j.stackmonitor,Sampler.new AbstractRunnable() {...},31,104,3,9,5,25,2,6,0,2
spf4j-core,org.spf4j.stackmonitor,FastStackCollector.new PrivilegedAction() {...},0,11,0,0,0,4,0,2,0,2
spf4j-core,org.spf4j.stackmonitor,Sampler,99,178,3,5,19,44,12,12,9,11
spf4j-core,org.spf4j.stackmonitor,AbstractStackCollector,29,96,1,3,5,21,1,7,0,6
spf4j-core,org.spf4j.stackmonitor,StackVisualizer,575,0,16,0,61,0,13,0,5,0
spf4j-core,org.spf4j.stackmonitor,SampleNode,268,428,48,36,60,87,34,27,7,12
spf4j-core,org.spf4j.stackmonitor,Method,84,208,11,19,19,46,14,17,5,11
spf4j-core,org.spf4j.stackmonitor,SampleNode.InvocationCount,0,25,0,0,0,7,0,4,0,4
spf4j-core,org.spf4j.stackmonitor,Monitor.Options,0,24,0,0,0,8,0,1,0,1
